bleu1_open,bleu2_open,bleu3_open,bleu4_open,rouge1_open,rouge2_open,rougeL_open,exact_match_open,recall_open,precision_open,f1_score_open,accuracy_open,gpt_score_open,exact_match_closed,recall_closed,precision_closed,f1_score_closed,accuracy_closed,exact_match_overall,recall_overall,precision_overall,f1_score_overall,gpt_score_overall
0.05707398331553743,0.0065178815048278806,0.0,0.0,0.09654647809248872,0.008645184201801695,0.09340668712719911,0.05707398516141528,0.4233624136802938,0.06251435112958047,0.10448497451750882,0.3551829268292683,0.5389634146341463,0.06231480774344575,0.5333333333333333,0.06373290714866271,0.11140507219758937,0.5851851851851851,0.05907448765502729,0.4653400031802759,0.06297949268257605,0.10712648211452354,0.5566069745523091
0.055043786012354386,0.008260283795892292,0.0,0.0,0.09330855694274048,0.010978709182601017,0.09026395402714071,0.055043787575875594,0.41675458297313367,0.05968676823636262,0.10015745512430918,0.36596385542168675,0.5259638554216868,0.0650495877582321,0.5680100755667506,0.06575840631285067,0.11571523927318379,0.6297229219143576,0.058787710924033496,0.47335065324614584,0.061958625273465115,0.10597879377379384,0.5647879359095194
0.0567560029329541,0.006465332119916682,0.0,0.0,0.09641061037277374,0.008596036517515015,0.09400568553246558,0.05675600483461434,0.4331646600948072,0.06049986090389533,0.10192333539408602,0.3766025641025641,0.5457211538461539,0.06395857276739773,0.5583524027459954,0.06514080097927474,0.11428416325632448,0.585812356979405,0.059722566744723996,0.48472643534322296,0.0624113508312665,0.10701445865120024,0.5622337417530632
0.055617796245832365,0.006579870982759818,0.0,0.0,0.0947592123461059,0.00873931509206617,0.0931644047665578,0.05561779794817949,0.42368700135592935,0.05939230449875623,0.10044121608519709,0.3566009104704097,0.5433687405159333,0.06255840616510094,0.5646766169154229,0.06382553888096824,0.11246559462081634,0.6169154228855721,0.05824751001528828,0.47710625249157157,0.061072003105400174,0.10499710691584642,0.5712346842601319
0.06283469531582268,0.0053335826592576996,0.0,0.0,0.10625762330151044,0.007084567351209606,0.10271520602968207,0.06283469731290652,0.4754797364911042,0.0673951280604712,0.11308098484452374,0.4003067484662577,0.5607515337423313,0.07099620462835424,0.5916870415647921,0.07174328422628959,0.12523357665258847,0.628361858190709,0.06598083915269741,0.5202759549408105,0.06907127874079139,0.11776563145102559,0.5868143261074458
0.05651561322138291,0.005755913347121354,0.0,0.0,0.0960483973918035,0.00769185355120851,0.09295157902231513,0.05651561511784605,0.42190454476364186,0.06128435280953902,0.10307804803903431,0.3627906976744186,0.5413178294573644,0.06285553374417295,0.5432692307692307,0.06377954180133318,0.11223898082702166,0.5913461538461539,0.05900138905616083,0.4694895677403855,0.062262673846849435,0.10666989350538938,0.560933081998115
0.053120687140461816,0.007110659221352349,0.0,0.0,0.09028087072595838,0.009473899486554355,0.08797838208070068,0.05312068880258818,0.41238050669484205,0.058416180054511845,0.09825319208621557,0.3468118195956454,0.5318818040435459,0.0727607309363082,0.604066985645933,0.07483118059621074,0.13056448289147987,0.6483253588516746,0.06085823603340343,0.4878988367622841,0.06488316424530369,0.1109828052404102,0.5777568331762488
0.05752234580214581,0.007728120013837534,0.0,0.0,0.09712322293729572,0.010261428014636975,0.09404927453543739,0.05752234747836959,0.42990925025969806,0.06228506522481722,0.10403082657977762,0.3516483516483517,0.5326530612244899,0.061951536390113075,0.5566037735849056,0.06313298272383586,0.11112513131722686,0.6061320754716981,0.05929235322632363,0.4805392953962561,0.06262391255713004,0.106865873901812,0.5620169651272384
0.061783698602586756,0.008536680539449053,0.0,0.0,0.10454182683728462,0.011297163055386654,0.10011545999567638,0.061783700730151325,0.4492455765848378,0.06590943272953523,0.11082393278876937,0.3922480620155039,0.5672713178294574,0.0635369515595268,0.5673076923076923,0.06530948458205982,0.11459542497616271,0.6177884615384616,0.06247112047098091,0.495535718093516,0.06567420329565232,0.11230267053613564,0.5870782280867107
0.05634851375704303,0.007636800140211638,0.0,0.0,0.09612618195867575,0.010150967955866097,0.09420751876575474,0.05634851549952682,0.42955911705001126,0.062292901003287056,0.1049723730407454,0.3715170278637771,0.5311145510835914,0.06607029171619339,0.5819277108433735,0.06731294348267962,0.1185709909129838,0.6289156626506024,0.060151095263821466,0.4891566348862462,0.06425644259513241,0.11029134233101771,0.5693685202639021
0.05855765505504085,0.008115146224471653,0.0,0.0,0.099094984048633,0.01072921117528292,0.09775243710644753,0.058557656939965626,0.42434284782154963,0.06210187843500227,0.1044431695530778,0.35266457680250785,0.5334952978056426,0.07150174157831675,0.5886524822695035,0.07283302127839078,0.1267326987585275,0.6430260047281324,0.06371821094752692,0.48984989341201574,0.06638017572317695,0.11332956998088667,0.5771630537229029
0.054054398970275794,0.009084682474216997,0.0,0.0,0.09193850416997172,0.01200977333967645,0.09041011064642139,0.05405440062538745,0.425129667849913,0.05932095845295799,0.09948395775298229,0.36236391912908245,0.5430171073094868,0.06429317820702916,0.5705741626794258,0.06660396550585473,0.11693899199987971,0.6148325358851675,0.0580881508884659,0.48243013800894824,0.06219022984608791,0.1063606818954923,0.5713100848256362
0.052932109760066806,0.007164298857764334,0.0,0.0,0.09010955703208769,0.00952835110255004,0.08744539711087354,0.05293211155665456,0.4069902946587763,0.058675534483149105,0.09834659921320056,0.33839150227617604,0.516009104704097,0.07226522989206993,0.6032338308457711,0.07351802389307938,0.1285557230380419,0.6492537313432836,0.0602571950352945,0.48134458452415985,0.06429917326052137,0.1097924689375985,0.5664938737040527
0.059859015666467105,0.0071167031073164685,0.0,0.0,0.10075346750643434,0.009444950413713349,0.09811568915655342,0.05985901756666997,0.42135056554267275,0.06358547834709331,0.10635738062626224,0.35443037974683544,0.5389873417721519,0.06556110477215114,0.5675990675990676,0.06690114959045683,0.11762913603963844,0.6130536130536131,0.06216457403335368,0.48048403150138463,0.06492612204492833,0.11091495185372537,0.5689349670122525
0.05489826919481206,0.007743851135904413,0.0,0.0,0.0928439615538326,0.010287157102181508,0.08972322759322655,0.054898271004557596,0.400596916082727,0.059074075928658154,0.09871853485264853,0.33386581469648563,0.5307987220447284,0.06769074046060551,0.5758620689655173,0.06909559358959658,0.12106246279509711,0.6229885057471264,0.06014306291160834,0.47245397687821594,0.06318280371613055,0.10787933471595214,0.5685956644674834
0.05918608528544318,0.008811611011507186,0.0,0.0,0.0999415707393731,0.011622574268225229,0.09671223364512688,0.05918608714735151,0.43231979051901365,0.06363285187923441,0.10643012051954269,0.3694968553459119,0.5594496855345912,0.07081501360098748,0.6141176470588235,0.07285265342635108,0.12754262928884796,0.6447058823529411,0.06384423393603697,0.5051417405938669,0.06732598633495976,0.11488706324051795,0.5936003770028274
0.05416191241989924,0.006656627805800886,0.0,0.0,0.09208284030397107,0.008806183998744319,0.08914935262067111,0.05416191426297001,0.40853135439518024,0.058062145081632925,0.09778920695101774,0.3606299212598425,0.5354173228346457,0.06622960146383292,0.568075117370892,0.06740331038402073,0.11842901074218959,0.6126760563380281,0.05900718735210065,0.47258945338448577,0.061812697785513404,0.1060762535250415,0.5664373232799245
0.05557931901113612,0.006917346153020114,0.0,0.0,0.0941332692039977,0.009210214117313062,0.09239106678619725,0.05557932063805633,0.41640785875302394,0.06284363726003217,0.10478473278138513,0.33748055987558323,0.5415552099533437,0.06887242964475453,0.5825358851674641,0.06929794546448712,0.12147384976732302,0.6267942583732058,0.060816379605822445,0.4818569775477798,0.06538642786272979,0.1113597100670798,0.5751366635249765
0.059026132409389205,0.009413164477025577,0.0,0.0,0.1003234075497538,0.012570415546227004,0.09683402250120543,0.059026134320103604,0.45484122759209267,0.0649121668483682,0.10881249076064452,0.3891402714932127,0.5591402714932128,0.07187494463987051,0.5954773869346733,0.07359398671012515,0.12850958390796396,0.6532663316582915,0.0638459519518352,0.5075963561673491,0.06816887213110079,0.11620122127208009,0.5944486333647503
0.05188674578593241,0.006238525183091606,0.0,0.0,0.08859157137937644,0.008308521338030814,0.0861646178727278,0.051886747536594204,0.4042478469088449,0.056426084783632854,0.09521923991641595,0.3412322274881517,0.5393838862559241,0.06205031973647372,0.544392523364486,0.06351906550377699,0.11181657791287428,0.5981308411214953,0.055986661675659646,0.46078123194467374,0.05928734373577394,0.10191449030518519,0.5630819981149858
0.06172828818136572,0.00822756259458262,0.0,0.0,0.1046320274700432,0.010935581233609142,0.10204591105761973,0.06172829017752849,0.45854109107419616,0.06709681695223416,0.11257317017061728,0.39663093415007655,0.5624961715160797,0.0734049252993873,0.6286764705882353,0.07508358314812187,0.13176881740071342,0.6813725490196079,0.06621845712354019,0.5239654405951463,0.07016807105960664,0.11995471971810007,0.6082092365692742
0.05557088264388831,0.009115338269767796,0.0,0.0,0.09439602815729427,0.012097609582848437,0.09183027039714686,0.0555708842637067,0.418661340974912,0.06112620916211204,0.10256328016324327,0.3590551181102362,0.5511653543307087,0.06426429564140267,0.5645539906103286,0.06661596605032966,0.11671270902477023,0.6032863849765259,0.059061358577465875,0.47723840859478717,0.06333039053287613,0.10824438920660846,0.5720923656927427
0.056071517457274796,0.0072134548345762824,0.0,0.0,0.09484610741235293,0.00963379338689219,0.09161671769896328,0.05607151918241946,0.41052518799317833,0.06212935582293847,0.10337828615769097,0.3470031545741325,0.5242271293375395,0.06640071997040682,0.5585480093676815,0.06717081785383329,0.11764804176094161,0.5878220140515222,0.060228511393984586,0.4700970491872526,0.06415829483065957,0.10912115669735922,0.5498209236569275
0.0587141391124547,0.008212997652883603,0.0,0.0,0.09870286497074789,0.010861189018084309,0.09494441335830163,0.05871414098811328,0.4229973091598844,0.06395265911148415,0.10647154269224256,0.3543307086614173,0.5208818897637795,0.06601589258408318,0.5938967136150235,0.06693174121119941,0.1181492352009435,0.6197183098591549,0.061645852750491406,0.4916147891767451,0.06514878444087029,0.11116022978810175,0.5605655042412818
0.06020824284608669,0.008510708986684436,0.0,0.0,0.10222229390526834,0.011336648062681136,0.10093736165530005,0.06020824465244414,0.4610537313310052,0.06561701511808671,0.11021691553600839,0.39794419970631423,0.5550513950073421,0.07522106774854274,0.6210526315789474,0.07704147433153513,0.13418205326408317,0.6526315789473685,0.06558512757093374,0.518357767235075,0.06970871587313893,0.11880009398715675,0.59
0.061637716876097426,0.0062461130523173355,0.0,0.0,0.1048032566558483,0.008294670243364896,0.10142737847081451,0.06163771873695453,0.468012106452599,0.06713330442457392,0.11273954368463464,0.3953488372093023,0.5535813953488372,0.07056202116456416,0.5973557692307693,0.07265324591203891,0.12706120731244014,0.6274038461538461,0.06513678547577226,0.5187255501054913,0.06929757931504088,0.11835482367442454,0.582525918944392
0.05488365828435614,0.006578131431355053,0.0,0.0,0.09202420023148475,0.008725905628955883,0.08782908041030169,0.054883660280586805,0.390545816989003,0.05956312914789182,0.09877818891295363,0.327639751552795,0.5359316770186335,0.0666384207584428,0.5455635491606715,0.06804164600433305,0.11843059063671783,0.5947242206235012,0.059503580279894955,0.45147173057579437,0.06289540203114911,0.10650208289863664,0.559038642789821
0.05695779027104555,0.005889367013284034,0.0,0.0,0.09683205755801116,0.007854699341228778,0.09414688217139527,0.05695779200874155,0.4424652773442214,0.0632739212267219,0.10603355686504559,0.37444279346210996,0.5453046062407132,0.06956026369155363,0.5914948453608248,0.07096890410736571,0.12447929132831605,0.6185567010309279,0.061566424443172355,0.49696430881494913,0.06608792062134,0.11277902809195316,0.5720923656927427
0.04988024257462665,0.0058086075069999745,0.0,0.0,0.08481007561765998,0.007693211613822395,0.0829153749302287,0.04988024418432264,0.39235946280456385,0.0558645530749013,0.09368284874671488,0.3328100470957614,0.5305965463108321,0.0692297797776161,0.597877358490566,0.07102078768275444,0.12461234647962274,0.660377358490566,0.05761276359201013,0.47448914025118494,0.061921332974740825,0.1060429873317789,0.5824599434495759
0.05893070007506642,0.007316611059333965,0.0,0.0,0.10049586864014776,0.009752441157141457,0.098309067014304,0.058930702031893295,0.4487386593433359,0.06495907919259487,0.10941999124858641,0.39285714285714285,0.5481677018633541,0.06506402482969055,0.5611510791366906,0.06608573710413976,0.11600699570407112,0.6139088729016786,0.061341253970330106,0.4929196009586318,0.06540188442267425,0.11200885162364496,0.5740056550424129
0.056501890921199616,0.007688356237771683,0.0,0.0,0.09606940730652012,0.010229878973192963,0.0937519630680055,0.05650189267107862,0.42960021903995194,0.06243720324290335,0.1048400208331653,0.36349693251533743,0.5388957055214724,0.0624132521698304,0.5611246943765281,0.06384392436429552,0.11260070670047106,0.6136919315403423,0.05878063539962666,0.4803009828596123,0.06297947368460871,0.1078316518602417,0.5677285579641848
0.05984987842212003,0.007961884268092469,0.0,0.0,0.10091573511767105,0.010509275723502968,0.09749232570831429,0.0598498805797872,0.4286660806755937,0.06441894460469087,0.10757120084405625,0.3620178041543027,0.5388278931750742,0.06654865968145374,0.5736434108527132,0.06926782413806341,0.12174048140200967,0.6304909560723514,0.06229326183553174,0.4815465960182376,0.06618757455701432,0.11273944926623153,0.5722620169651272
0.058358377426391446,0.008408821443185567,0.0,0.0,0.09891201536653631,0.011172689665782165,0.09553905036749251,0.05835837917484784,0.4360018126805866,0.06397688920536568,0.10721884706406799,0.3825301204819277,0.5371234939759035,0.070965920581242,0.6007556675062973,0.07275787915504264,0.127597582302991,0.6498740554156172,0.06307580984246186,0.49764863677654053,0.06726251880953321,0.11484406656440019,0.5793119698397737
0.06125670432021577,0.006654529185753528,0.0,0.0,0.10260077102135942,0.008846148964767337,0.09905921925271916,0.06125670636352478,0.4199059811131941,0.06492258274096276,0.10771849893021793,0.3463338533541342,0.5299375975039001,0.06873173530135226,0.5976190476190476,0.07049170037653472,0.1237468905001602,0.6595238095238095,0.06421571876115678,0.4902542261013736,0.06712713449114205,0.1140633853198275,0.581234684260132
0.05665076326224066,0.006927937878266211,0.0,0.0,0.09577006142409075,0.009271671989607433,0.0929152264777157,0.05665076488529019,0.4130088702147526,0.0617350276475644,0.1031293600227234,0.35079365079365077,0.517968253968254,0.06735141517776759,0.5916473317865429,0.06947825199137934,0.1222157540215568,0.6380510440835266,0.06099758889665472,0.4855754837278926,0.06488048447337424,0.11088264542658503,0.5667483506126296
0.05427382640918279,0.0056643393949337975,0.0,0.0,0.09184900314165151,0.007515986291219562,0.08908140731434669,0.05427382789535525,0.4067909214968038,0.05956958403706544,0.0995224975221452,0.3348694316436252,0.5289400921658985,0.07477598363788851,0.6121951219512195,0.07658463215915633,0.13356778110493642,0.6609756097560976,0.062196432847700815,0.48616483496175245,0.06614467332081406,0.11267854490098064,0.5799622997172478
0.05761720055008527,0.006661196415723293,0.0,0.0,0.09731026421306851,0.008788946431754908,0.09302357227905937,0.05761720268087438,0.4305158267320306,0.062170495182788714,0.10394518037033028,0.36801242236024845,0.5518944099378882,0.06379087194750452,0.5695443645083933,0.06480823987134726,0.11449317126104704,0.6091127098321343,0.060043611808286976,0.4851575800333908,0.06320719596990362,0.10809080921239332,0.574382657869934
0.05723081026746897,0.007117795610441737,0.0,0.0,0.09674552427199871,0.009461641086045629,0.09323954059863868,0.0572308123443535,0.4263455382152861,0.06262214924596987,0.10462571572413626,0.36180124223602483,0.5272360248447204,0.059695925037130323,0.5347721822541966,0.06010429399413862,0.10636112959331062,0.5875299760191847,0.05819966436404052,0.4689599685302962,0.061632568058398125,0.10530777753699745,0.550933081998115
0.05516237716271183,0.006907814236607136,0.0,0.0,0.09393594687965912,0.0091485799590903,0.09082383120975157,0.055162378923030386,0.4254873627221936,0.05961358450676867,0.10054646938561906,0.3637795275590551,0.5517322834645669,0.06836612447451391,0.5845070422535211,0.0695809415573653,0.12203748907923227,0.6103286384976526,0.06046378854125092,0.48933503800998396,0.06361555821417128,0.10917528596382756,0.5752591894439207
0.05943689079208419,0.008022439132870264,0.0,0.0,0.09987565364206265,0.010629862994420546,0.0954255838929305,0.059436892816331306,0.424826035058209,0.06437460698538995,0.10694335093188649,0.35101404056162244,0.5441029641185647,0.06428505557155986,0.5595238095238095,0.06546481381653549,0.11528342654067002,0.6166666666666667,0.06135605243668569,0.4781465489842714,0.06480616859621101,0.11024479462245113,0.572827521206409
0.05615690541196996,0.008306124040812955,0.0,0.0,0.09502031936302899,0.01102026232232259,0.09261657410249935,0.05615690724164897,0.41950818364898956,0.05993180440206336,0.10062272405533429,0.36220472440944884,0.5476220472440945,0.06736722866243121,0.5845070422535211,0.06825176292112346,0.11959424030782,0.636150234741784,0.060657941101454095,0.48575654723572886,0.06327233440123356,0.10823993981740677,0.5831668237511781
0.059664917868793105,0.005512872673968019,0.0,0.0,0.10110124234036405,0.007330983049339718,0.09810936008686344,0.05966491964107569,0.43707722053813913,0.06400208905157351,0.10754677089971267,0.3759512937595129,0.5507153729071537,0.06671737425668366,0.5891089108910891,0.06896542514872939,0.12139884761819437,0.6311881188118812,0.062350302925435364,0.49496676144538865,0.065891992711565,0.11282126571052004,0.5813572101790763
0.05762987516354769,0.008061304164584723,0.0,0.0,0.0979324946354609,0.010750975628616289,0.09534877489204518,0.05762987726907094,0.4379475227591036,0.0623415640946053,0.1048228901944902,0.38125,0.5545625000000001,0.06403955162040409,0.5831353919239906,0.06571566418673665,0.11593559087094502,0.6223277909738717,0.06017320705409569,0.4955574124088844,0.06368039174661971,0.10923235954867257,0.5814514608859566
0.053611773375694914,0.004959562037854966,0.0,0.0,0.09187053249750791,0.006637376539885719,0.08962530441082397,0.05361177499025082,0.42566706869955473,0.057565522551430014,0.09756154713282189,0.36973478939157567,0.5211700468018721,0.0673359861703683,0.5892857142857143,0.06862566871005084,0.12070594032710422,0.65,0.059044544731673386,0.4904359953217856,0.06194371424475778,0.10672332389210423,0.5721677662582468
0.06117172118201737,0.008594400397227796,0.0,0.0,0.10272242330324668,0.01145861063077931,0.09913115128759978,0.06117172297592424,0.4341214783886767,0.06642264765619044,0.110320293863842,0.36517719568567025,0.5338674884437595,0.06672376505167377,0.5728155339805825,0.06849951644487978,0.11992426931684003,0.6140776699029126,0.06332765260383076,0.4879781710407646,0.06722912262408866,0.11404964154210326,0.565014137606032
0.054816409798664326,0.005742509798988858,0.0,0.0,0.09360284156164578,0.0076469316894341105,0.0912055701040411,0.05481641146683977,0.43233230160450825,0.0603039624604445,0.10168236698482482,0.37248840803709427,0.5475425038639876,0.0674546656380968,0.5579710144927537,0.06858442574706294,0.1198542692704939,0.5966183574879227,0.05974783203884768,0.4813562668596765,0.06353498206521362,0.10877300557697091,0.5666918001885014
0.059092461267420404,0.008827825524656817,0.0,0.0,0.10036153192367239,0.011775832262731368,0.0983484301046567,0.05909246310249095,0.44267366168965516,0.06574998240690016,0.11012736260861276,0.3794162826420891,0.5514132104454685,0.06861593003190367,0.5646341463414634,0.07014339985205642,0.12239063604370855,0.6268292682926829,0.06277259641168909,0.4898025954382333,0.06744772147618767,0.114866233587302,0.5805560791705938
0.056783485274279545,0.005872940932300271,0.0,0.0,0.09628555634278403,0.007737273760081825,0.09280423110993158,0.05678348704588362,0.43041851926177893,0.060618490339574456,0.10176966192093777,0.36817472698907955,0.5303120124804992,0.06553211109111728,0.5547619047619048,0.06786927674350032,0.1187365030018566,0.5904761904761905,0.060246655847955376,0.479640217574741,0.06348873566440845,0.10848603633562762,0.5541281809613573
0.059638317933422516,0.007522254987270568,0.0,0.0,0.10144774197833613,0.010011587530607357,0.09842165996669791,0.05963832000409597,0.45705149247198873,0.06593238325122419,0.11065363351759325,0.4,0.5583281250000001,0.06586163885738017,0.5783847980997625,0.06729052025631216,0.11821226596383592,0.6199524940617577,0.06210770477057349,0.5051959992290979,0.06647128587058519,0.1136528646767527,0.5827803958529689
0.053375548074956196,0.0043359732237712055,0.0,0.0,0.09038556510529684,0.005768122368900558,0.08835018614207156,0.05337554949104041,0.39977245569424086,0.05883084140236795,0.09823521766363974,0.3280757097791798,0.5217192429022082,0.06925886901831306,0.5925058548009368,0.07088815958202985,0.12435348726628487,0.6346604215456675,0.059767799668368794,0.4773381120736556,0.06368331535403209,0.10874652880438382,0.5671724787935909
0.06060678823278153,0.009036620038822996,0.0,0.0,0.10342005766011562,0.012038092560807612,0.10034668989103487,0.06060679018861071,0.46592772755790013,0.06584809023007708,0.11101076941675515,0.39747634069400634,0.5521135646687697,0.06455397834230249,0.5515222482435597,0.06648873678098109,0.11644216699027059,0.5971896955503513,0.06219533810720297,0.5003752867782362,0.06610591876658606,0.11319663818573829,0.5702544769085768
0.053362930554430935,0.008479810613789593,0.0,0.0,0.09086320282076485,0.011231627210509031,0.08909494330291637,0.05336293249503895,0.4199569984243697,0.058676450020733815,0.0986101655200557,0.3734375,0.5470937499999999,0.06587958741087935,0.5712589073634204,0.06827718207068613,0.11966072263300405,0.6175771971496437,0.05832948453987288,0.4799929113964153,0.062485977064117355,0.10696293134903896,0.5750612629594721
0.05563123042337252,0.006658433700363599,0.0,0.0,0.0946457135465822,0.008876094579744188,0.09217412339039206,0.05563123231485079,0.42967947944728124,0.06036597878269399,0.10172402350378698,0.3668261562998405,0.5543381180223286,0.06467408248489193,0.5622119815668203,0.06560214188069326,0.11534598160619308,0.6059907834101382,0.05933019270485819,0.4838916433679975,0.06250782118093308,0.107296059146053,0.5754665409990576
0.059604406675537305,0.009178806157721266,0.0,0.0,0.09962355175890392,0.012161734205446962,0.0960183006768324,0.059604408323845594,0.4169142382227616,0.06635155135333205,0.10945294292324949,0.3453689167974882,0.5288540031397174,0.06415697865683832,0.5707547169811321,0.06575144568147352,0.11598548736565104,0.6273584905660378,0.061423720125154645,0.47839243143063065,0.06611173532612374,0.11206349791248442,0.5682186616399623
0.05754572077141714,0.0052652102772348585,0.0,0.0,0.09813003762401351,0.007045901716910591,0.0952722560296687,0.05754572268798162,0.44062710355460005,0.06305629717931509,0.10656218081077537,0.38449612403100775,0.5610232558139535,0.0667155581469055,0.5673076923076923,0.06817810903201073,0.11952632487600409,0.6322115384615384,0.061141058739736874,0.4902964013126457,0.06506447223183288,0.11164520053851822,0.5889349670122525
0.05359391627522806,0.0071335365840544274,0.0,0.0,0.09058029538618377,0.009551399680613368,0.08695099442438395,0.05359391809535849,0.40361822198015,0.05888574850404743,0.09842870556848635,0.3441358024691358,0.5363888888888889,0.06524465323895733,0.5581113801452785,0.06719608140630297,0.1174178464576193,0.6029055690072639,0.058129029890180664,0.46375552105856477,0.062120590623398544,0.10582033156962857,0.5622808671065033
0.04949759939731455,0.005696222145846226,0.0,0.0,0.08427573275970823,0.007608954875189581,0.08195362687340857,0.0494976007385902,0.3817727577735748,0.05639002787610404,0.09431995134951701,0.3194444444444444,0.5178703703703704,0.07256754198170468,0.6174334140435835,0.07438790903788603,0.13018123457043151,0.6755447941888619,0.05847770039307301,0.4735049453697233,0.06339580065632643,0.10827915019045732,0.5792459943449576
0.057936738312843225,0.006255001630029499,0.0,0.0,0.09817937095368848,0.008335982830806346,0.09500746439906324,0.05793673997105552,0.4231562509678702,0.06365325351208426,0.10633613851718282,0.3601236476043277,0.5315919629057188,0.06991605512662012,0.6135265700483091,0.07158258388829696,0.12593170391829453,0.644927536231884,0.06261104390546054,0.4974383547372403,0.06674726178329261,0.113982287504987,0.5758152686145146
0.05847386743034018,0.00921334685573791,0.0,0.0,0.09819206402257637,0.01223009777036898,0.0951796475291988,0.05847386929729876,0.41681723852883984,0.06330462142174487,0.10542466358204848,0.35030864197530864,0.5405864197530864,0.06272985707164373,0.5435835351089588,0.06431043280476183,0.11259888956345944,0.5932203389830508,0.060130535603429264,0.4661617064719022,0.06369613895349416,0.10821726992542521,0.5610744580584354
0.05550904973019883,0.006419212170036376,0.0,0.0,0.09515361687231137,0.008622585838540977,0.09227460366460162,0.05550905140074966,0.43442005242463955,0.06017097400441968,0.10203492881413105,0.38837920489296635,0.5495412844036697,0.06551958685305886,0.5700245700245701,0.06645431604865762,0.11674382856836937,0.6117936117936118,0.05934909657425565,0.48643799649925945,0.06258126638142707,0.10767726830515366,0.5734213006597549
0.05670888601401467,0.006642731419422578,0.0,0.0,0.09653285020797313,0.008897974397515572,0.09434548407628,0.056708887754008376,0.4391701799999454,0.06325981638024614,0.10612938084642677,0.3686708860759494,0.5555537974683544,0.07232815844249223,0.5990675990675991,0.07404403515836894,0.1295260845942739,0.6410256410256411,0.06302431388535575,0.5038223880866781,0.06762025922267278,0.11558949951544317,0.5901131008482564
0.0546988358170877,0.005032413266893434,0.0,0.0,0.09306597292988221,0.006698568832676557,0.09005551754627936,0.054698837662715084,0.4081609311606523,0.06004868154862389,0.10084198668705413,0.33965244865718797,0.526998420221169,0.06387479003820241,0.5747663551401869,0.06512984875211932,0.11510609055329322,0.6355140186915887,0.058400352852826846,0.475368397195752,0.06209838895964749,0.10659602670095641,0.5707728557964183
0.05639185925722122,0.005683524176478383,0.0,0.0,0.09612021493911743,0.007568943005800247,0.0928937515258789,0.05639186110501125,0.4459618271924154,0.06107275261085574,0.10300432463438554,0.3904,0.549744,0.06181435985235346,0.5493119266055045,0.06385813223916534,0.11234233492705037,0.6146788990825688,0.0586201452273875,0.4884318020690478,0.06221735724605177,0.10684162198368041,0.5764278982092365
0.057331238117814064,0.007508801025152204,0.0,0.0,0.09777519690990448,0.009982787746191026,0.09620486065149307,0.05733123994935176,0.4193207067442361,0.0624411491795449,0.10507605473728415,0.3664,0.540848,0.06616037181952616,0.5848623853211009,0.06801087223654036,0.11917727958817119,0.6467889908256881,0.06095942232013031,0.4873472589209685,0.064729932641232,0.11087071452520758,0.584382657869934
0.06161256633453702,0.008134200085877062,0.0,0.0,0.10345475542648085,0.010802838192277568,0.1002585906476997,0.061612568078186124,0.4354815907554244,0.06747801120633239,0.11215245161909493,0.35893416927899685,0.5380564263322883,0.06613807218314359,0.5768321513002365,0.06788983796512832,0.1188351150205935,0.6217494089834515,0.06341679827271678,0.4918353015098594,0.06764219850036696,0.11481669913920226,0.5714231856738926
0.056691230435115696,0.006326116421724192,0.0,0.0,0.09598173682783305,0.008420062760662097,0.09140529616361659,0.0566912325076445,0.4120969686968443,0.06075084853232434,0.10173432706394009,0.3474320241691843,0.5385498489425982,0.06821083146980841,0.5852130325814536,0.07035634677321846,0.12317066381239403,0.6390977443609023,0.061023296584839036,0.4771990511567492,0.06436309527889997,0.1097956827308893,0.5763619227144203
0.05969901618492953,0.006494955784257718,0.0,0.0,0.10076005812186528,0.008601621204220197,0.09734194281456225,0.05969901788328072,0.4508843016844747,0.06491668896751555,0.10845549281307014,0.36470588235294116,0.5512058823529412,0.06645635250024516,0.5538057742782152,0.06876720494803702,0.12002143554942105,0.6010498687664042,0.062125544263170865,0.48784290777138806,0.06629939074751431,0.11260876725468154,0.5691046182846372
0.06205493936576455,0.006251780172953236,0.0,0.0,0.10423981162914683,0.008339215463327967,0.10121865739672252,0.062054941469904375,0.43935760288568376,0.06671898652787688,0.11111906175463802,0.3650075414781297,0.5500754147812971,0.06755503229039386,0.6030150753768844,0.06852538140090028,0.12111730588475132,0.6381909547738693,0.0641181235118976,0.5007484361104697,0.06739659742275275,0.11486958123040154,0.5831291234684259
0.05386078186905403,0.006375644703433616,0.0,0.0,0.0918749927026351,0.00850354120438936,0.0897663311221196,0.05386078345725632,0.40783918583107226,0.05775956433791908,0.09767469123888213,0.3448275862068966,0.5249529780564263,0.0685719323541813,0.5721040189125296,0.07037781625226376,0.12317776776285871,0.6288416075650118,0.059725831509470514,0.47332836999078615,0.06279021519538168,0.10784227028661267,0.5663713477851083
0.05645486700704045,0.008597685887892536,0.0,0.0,0.0960721482907654,0.011439432821909335,0.09264431641163887,0.0564548687909303,0.4268005151587449,0.06235971047761878,0.10462906807057606,0.3722397476340694,0.5539116719242902,0.069427982705653,0.585480093676815,0.07125371893979977,0.12413724237773048,0.6229508196721312,0.0616759052108988,0.4906611937894856,0.06593910879368974,0.11248014293311606,0.5816965127238455
